InputID,TargetID,Distance
Guareña,Aldehuela de Jerte,128513.225300066
Guareña,"Gordo, El",129407.104614787
Guareña,Carrascalejo,116048.070832721
Guareña,Mata de Alcántara,113898.033688196
Guareña,Fresnedoso de Ibor,104893.053662476
Guareña,Abadía,155874.077820506
Guareña,Santa Cruz de Paniagua,149456.419549596
Guareña,Villamesías,47127.4378389055
Guareña,Santa Marta de Magasca,72457.4113000226
Guareña,Santiago del Campo,88459.2836299056
Guareña,Robledillo de la Vera,144746.218150249
Guareña,Salvatierra de Santiago,49607.1178729148
Guareña,Santa Ana,50802.6607584577
Guareña,Peraleda de San Román,115622.017993818
Guareña,Oliva de Plasencia,139184.119116303
Guareña,Herrera de Alcántara,142137.11816442
Guareña,Santa Cruz de la Sierra,57317.4412588258
Guareña,Portezuelo,110679.043183516
Guareña,Alcollarín,53035.7728475459
Guareña,Viandar de la Vera,148364.50498338
Guareña,Millanes,118604.220159659
Guareña,Marchagaz,157159.71177007
Guareña,Rebollar,144797.003977862
Guareña,Guijo de Coria,141413.879641797
Guareña,Valdemorales,38585.1861520203
Guareña,Villar de Plasencia,142199.111439542
Guareña,Ladrillar,178699.677596431
Guareña,Carbajo,125668.297536722
Guareña,Romangordo,103915.70173024
Guareña,Casas de Don Antonio,45026.162575261
Guareña,Valdehúncar,119421.106982212
Guareña,Conquista de la Sierra,63134.7027472148
Guareña,Piedras Albas,125056.169209205
Guareña,Collado,137058.433880433
Guareña,Botija,53930.1975052418
Guareña,Huélaga,140088.485919608
Guareña,Cerezo,153430.026221716
Guareña,Descargamaría,163878.386719589
Guareña,Segura de Toro,152143.286183019
Guareña,Toril,118592.491499535
Guareña,Mesas de Ibor,110490.006774422
Guareña,Pescueza,126777.278274777
Guareña,Villa del Rey,108558.219596032
Guareña,Jarilla,146031.822379126
Guareña,Casas de Miravete,101128.104147884
Guareña,Gargüera,134313.925931135
Guareña,Robledillo de Gata,165542.463699992
Guareña,Valdecañas de Tajo,108187.088827162
Guareña,Pedroso de Acim,110674.634257117
Guareña,Berrocalejo,124713.422225182
Guareña,Garvín,115599.615328945
Guareña,Higuera,103324.539310606
Guareña,Benquerencia,50110.8118057052
Guareña,Cachorrilla,127182.564827781
Guareña,Campillo de Deleitosa,104088.032785545
Guareña,Ruanes,52598.1652253925
Fuente del Maestre,Badajoz,59807.0824967132
Fuente del Maestre,Mérida,44200.0277678228
Fuente del Maestre,Don Benito,69711.6405117628
Fuente del Maestre,Almendralejo,17750.9041889862
Fuente del Maestre,Villanueva de la Serena,75362.6701027129
Fuente del Maestre,Zafra,11591.9609186887
Fuente del Maestre,Montijo,44888.4550875928
Fuente del Maestre,Villafranca de los Barros,10333.9525374537
Fuente del Maestre,Olivenza,59485.3899598206
Fuente del Maestre,Jerez de los Caballeros,36242.9107475959
Fuente del Maestre,Azuaga,73750.9940591413
Fuente del Maestre,"Santos de Maimona, Los",10180.6808033893
Fuente del Maestre,Guareña,47749.1674054173
Fuente del Maestre,Castuera,81519.956366673
Fuente del Maestre,Calamonte,40607.5945013178
Fuente del Maestre,Llerena,49528.3521021382
Fuente del Maestre,Puebla de la Calzada,43484.0240788329
Fuente del Maestre,San Vicente de Alcántara,110202.282904547
Fuente del Maestre,Alburquerque,90768.5776304205
Fuente del Maestre,Aceuchal,13911.6561373147
Fuente del Maestre,Oliva de la Frontera,49607.2945422379
Fuente del Maestre,Talavera la Real,47952.7796109081
Fuente del Maestre,Cabeza del Buey,108973.868250926
Fuente del Maestre,Campanario,81321.6537379042
Fuente del Maestre,Fregenal de la Sierra,43588.4042717478
Fuente del Maestre,Quintana de la Serena,71633.1962041995
Fuente del Maestre,Fuente de Cantos,33145.7772595177
Fuente del Maestre,Navalvillar de Pela,105668.543876836
Fuente del Maestre,Monesterio,51029.2947179325
Fuente del Maestre,Santa Amalia,65931.2382599403
Fuente del Maestre,Santa Marta,18380.9559648098
Fuente del Maestre,Arroyo de San Serván,36526.5323647694
Fuente del Maestre,Valverde de Leganés,49060.4484288685
Fuente del Maestre,Zalamea de la Serena,70043.0838866111
Fuente del Maestre,Hornachos,33304.1438225994
Fuente del Maestre,Barcarrota,34969.9546184611
Fuente del Maestre,Herrera del Duque,140693.623556344
Fuente del Maestre,Villanueva del Fresno,64964.0665086305
Fuente del Maestre,Talarrubias,119811.036622886
Fuente del Maestre,"Zarza, La",38106.5734344007
Fuente del Maestre,Ribera del Fresno,18559.0729862227
Fuente del Maestre,Burguillos del Cerro,20456.8487179506
Fuente del Maestre,Orellana la Vieja,95274.5213673939
Fuente del Maestre,Zah¡nos,49194.7391990373
Fuente del Maestre,Puebla de Sancho Pérez,15113.0759782728
Fuente del Maestre,Solana de los Barros,23450.6190893913
Fuente del Maestre,Valdelacalzada,45923.1827466277
Fuente del Maestre,Lobón,38972.5633272147
Fuente del Maestre,Monterrubio de la Serena,87623.1370777857
Fuente del Maestre,Fuentes de León,51513.1267004028
Fuente del Maestre,"Garrovilla, La",43664.5587922685
Fuente del Maestre,Berlanga,60366.6135451885
Fuente del Maestre,Higuera la Real,47777.6355537931
Fuente del Maestre,Villar del Rey,75647.9405604517
Fuente del Maestre,Granja de Torrehermosa,78010.0483661587
Fuente del Maestre,Medell¡n,64566.2468342337
Fuente del Maestre,Bienvenida,32661.2624933953
Fuente del Maestre,"Codosera, La",98353.4712141329
Fuente del Maestre,Valencia del Ventoso,28932.136300848
Fuente del Maestre,"Coronada, La",80421.0240200154
Fuente del Maestre,Torremej¡a,29848.7833539229
Fuente del Maestre,Siruela,131387.970279474
Fuente del Maestre,Higuera de Vargas,46796.3279043318
Fuente del Maestre,Segura de León,45586.3895384602
Fuente del Maestre,Salvaleón,29700.112732068
Fuente del Maestre,Pueblonuevo del Guadiana,51534.007001667
Fuente del Maestre,Alange,33573.2308289267
Fuente del Maestre,Puebla de Obando,74008.5854445572
Fuente del Maestre,"Albuera, La",38985.8456614783
Fuente del Maestre,Usagre,30935.54092358
Fuente del Maestre,Fuenlabrada de los Montes,147738.251181138
Fuente del Maestre,Alconchel,54351.0865136354
Fuente del Maestre,Oliva de Mérida,40690.2503682472
Fuente del Maestre,Salvatierra de los Barros,21081.5656143024
Fuente del Maestre,Villalba de los Barros,11025.1957372328
Fuente del Maestre,Casas de Don Pedro,116357.276522819
Fuente del Maestre,Esparragalejo,46390.3346029275
Fuente del Maestre,Montemolín,46083.1257043021
Fuente del Maestre,"Roca de la Sierra, La",67955.2229245074
Fuente del Maestre,Campillo de Llerena,53781.2019991666
Fuente del Maestre,Cabeza la Vaca,48927.9384798477
Fuente del Maestre,Villar de Rena,82363.1888397257
Fuente del Maestre,Trujillanos,49881.4632454208
Fuente del Maestre,Valle de la Serena,59761.8403138986
Fuente del Maestre,"Parra, La",15326.8080191785
Fuente del Maestre,Mirandilla,54588.4823559047
Fuente del Maestre,"Haba, La",71119.1207097907
Fuente del Maestre,Villagonzalo,43259.2795698396
Fuente del Maestre,Feria,10256.8100840592
Fuente del Maestre,Medina de las Torres,20629.3150642702
Fuente del Maestre,Valdetorres,54345.0436842008
Fuente del Maestre,Almendral,33967.2566988323
Fuente del Maestre,Corte de Peleas,29327.1509480396
Fuente del Maestre,Cheles,72664.8472048765
Fuente del Maestre,Puebla de Alcocer,115458.175345454
Fuente del Maestre,Torre de Miguel Sesmero,32035.2025821439
Fuente del Maestre,Valdecaballeros,135028.710757679
Fuente del Maestre,Peñalsordo,120430.959265686
Fuente del Maestre,Valle de Santa Ana,34662.583154314
Fuente del Maestre,Valverde de Mérida,47079.5632463242
Fuente del Maestre,Castilblanco,144800.719885658
Fuente del Maestre,Bodonal de la Sierra,43156.0983516005
Fuente del Maestre,"Nava de Santiago, La",59752.4035900542
Fuente del Maestre,Esparragosa de la Serena,74578.6856759773
Fuente del Maestre,Maguilla,56175.7469153568
Fuente del Maestre,Calera de León,47595.4231798168
Fuente del Maestre,Ahillones,58824.6473937043
Fuente del Maestre,Higuera de la Serena,62932.1974788554
Fuente del Maestre,Esparragosa de Lares,113820.87249217
Fuente del Maestre,Torremayor,42239.0344979925
Fuente del Maestre,Villagarcía de la Torre,41286.1117619158
Fuente del Maestre,Cordobilla de Lácara,69039.6210316196
Fuente del Maestre,Benquerencia de la Serena,85124.4057667913
Fuente del Maestre,Llera,35249.7493565289
Fuente del Maestre,San Pedro de Mérida,52140.8097601116
Fuente del Maestre,Calzadilla de los Barros,27452.1171998947
Fuente del Maestre,Puebla de la Reina,33714.2777648164
Fuente del Maestre,Acedera,95928.4067685919
Fuente del Maestre,Táliga,49444.7432215049
Fuente del Maestre,Valencia del Mombuey,66606.1812212246
Fuente del Maestre,Puebla del Maestre,58657.6738951899
Fuente del Maestre,Manchita,48991.3670524183
Fuente del Maestre,"Morera, La",18058.3406146483
Fuente del Maestre,Fuente del Arco,63693.5785507534
Fuente del Maestre,Don Álvaro,38755.4261955985
Fuente del Maestre,Alconera,14450.018366195
Fuente del Maestre,Nogales,27019.4873836604
Fuente del Maestre,Helechosa de los Montes,159439.331393752
Fuente del Maestre,Valverde de Llerena,64776.6947516164
Fuente del Maestre,Palomas,32875.9158998824
Fuente del Maestre,Trasierra,54309.8466516527
Fuente del Maestre,Valencia de las Torres,41034.4443980946
Fuente del Maestre,Garlitos,127941.041101134
Fuente del Maestre,Rena,80715.5100999554
Fuente del Maestre,Malpartida de la Serena,72223.2604665925
Fuente del Maestre,Peraleda del Zaucejo,77188.80862441
Fuente del Maestre,Magacela,74432.7191289428
Fuente del Maestre,Entrín Bajo,31494.2270606412
Fuente del Maestre,Villarta de los Montes,162698.677915572
Fuente del Maestre,Carmonita,70371.8554538879
Fuente del Maestre,Cristina,45926.1064367854
Fuente del Maestre,Hinojosa del Valle,23383.6115913089
Fuente del Maestre,Garbayuela,138692.251044392
Fuente del Maestre,Puebla del Prior,22330.6486179847
Fuente del Maestre,Retamal de Llerena,53378.8580198648
Fuente del Maestre,Mengabril,63731.1272862621
Fuente del Maestre,Malcocinado,79765.7500824186
Fuente del Maestre,Valle de Matamoros,35047.810944476
Fuente del Maestre,Zarza-Capilla,116612.753376222
Fuente del Maestre,Higuera de Llerena,42597.2447895021
Fuente del Maestre,Baterno,141883.046130141
Fuente del Maestre,Atalaya,21564.4613197267
Fuente del Maestre,Valverde de Burguillos,23413.0570738739
Fuente del Maestre,Orellana de la Sierra,99753.0947170857
Fuente del Maestre,"Lapa, La",10268.614817565
Fuente del Maestre,Tamurejo,140238.166565817
Fuente del Maestre,Aljucén,58403.4584177921
Fuente del Maestre,Sancti-Spíritus,121506.396692846
Fuente del Maestre,Reina,57784.0372766397
Fuente del Maestre,Casas de Reina,55100.2201767755
Fuente del Maestre,Capilla,123051.581855115
Fuente del Maestre,Risco,122924.409965411
Fuente del Maestre,"Carrascalejo, El",55944.5676439826
Fuente del Maestre,Cáceres,105528.671872419
Fuente del Maestre,Plasencia,169639.843345887
Fuente del Maestre,Navalmoral de la Mata,170524.771108269
Fuente del Maestre,Coria,161919.370025719
Fuente del Maestre,Miajadas,83729.4550913073
Fuente del Maestre,Trujillo,114559.736592237
Fuente del Maestre,Talayuela,176608.481813528
Fuente del Maestre,Moraleja,172000.428109438
Fuente del Maestre,Arroyo de la Luz,106979.464579889
Fuente del Maestre,Jara¡z de la Vera,180378.209552239
Fuente del Maestre,Valencia de Alcántara,120076.374584443
Fuente del Maestre,Montehermoso,173541.31138215
Fuente del Maestre,Casar de Cáceres,114774.451032555
Fuente del Maestre,Malpartida de Plasencia,165040.013782484
Fuente del Maestre,Malpartida de Cáceres,102283.332578214
Fuente del Maestre,Hervás,200416.21249045
Fuente del Maestre,Torrejoncillo,152280.515671273
Fuente del Maestre,Jarandilla de la Vera,190319.379495833
Fuente del Maestre,Alcuéscar,75032.9352569908
Fuente del Maestre,Losar de la Vera,191429.876832623
Fuente del Maestre,Madroñera,116523.038434165
Fuente del Maestre,Valverde del Fresno,191828.590562311
Fuente del Maestre,Garrovillas de Alconétar,131971.006413819
Fuente del Maestre,Aldeanueva de la Vera,188948.580223114
Fuente del Maestre,Cabezuela del Valle,193080.05893709
Fuente del Maestre,Brozas,123832.753116416
Fuente del Maestre,Villanueva de la Vera,197147.199653726
Fuente del Maestre,Guadalupe,141418.052522239
Fuente del Maestre,Logrosán,122332.981070411
Fuente del Maestre,Sierra de Fuentes,102407.217249567
Fuente del Maestre,Navaconcejo,190899.165758179
Fuente del Maestre,Ceclavín,146503.031666593
Fuente del Maestre,Montánchez,81792.5797362728
Fuente del Maestre,Almoharín,80251.8675572326
Fuente del Maestre,Aliseda,101717.25688763
Fuente del Maestre,Galisteo,161823.956330286
Fuente del Maestre,Madrigalejo,98484.0107320511
Fuente del Maestre,Cilleros,178648.442317199
Fuente del Maestre,Zarza de Granadilla,193067.52134083
Fuente del Maestre,Madrigal de la Vera,202571.675073251
Fuente del Maestre,Cañamero,131925.689929087
Fuente del Maestre,Serradilla,147055.769167608
Fuente del Maestre,Torreorgaz,96552.6407052508
Fuente del Maestre,Pinofranqueado,197495.322943612
Fuente del Maestre,Zorita,106261.287298909
Fuente del Maestre,Gata,190466.068615337
Fuente del Maestre,Alcántara,137814.680283884
Fuente del Maestre,Guijo de Galisteo,174068.182989986
Fuente del Maestre,Piornal,184038.287508961
Fuente del Maestre,Ahigal,186024.948528124
Fuente del Maestre,Peraleda de la Mata,170161.539649088
Fuente del Maestre,Navas del Madro¤o,123105.647213526
Fuente del Maestre,Nuñomoral,209490.429343168
Fuente del Maestre,Valdefuentes,87533.3029096283
Fuente del Maestre,Zarza la Mayor,154225.472276858
Fuente del Maestre,Casatejada,164888.673815785
Fuente del Maestre,Casar de Palomero,196987.934058024
Fuente del Maestre,Jerte,197567.484246423
Fuente del Maestre,Almaraz,157784.24007299
Fuente del Maestre,Majadas,168467.235472324
Fuente del Maestre,Cañaveral,140468.436560119
Fuente del Maestre,Rosalejo,184053.883530066
Fuente del Maestre,Caminomorisco,200316.76509663
Fuente del Maestre,Riolobos,155308.101637734
Fuente del Maestre,Casta¤ar de Ibor,151381.140812797
Fuente del Maestre,Tornavacas,202764.660816762
Fuente del Maestre,Torrecillas de la Tiesa,130761.943340418
Fuente del Maestre,"Pesga, La",201204.396494909
Fuente del Maestre,Carcaboso,170286.177770615
Fuente del Maestre,Garganta la Olla,185250.360450624
Fuente del Maestre,Torremocha,93979.6916958955
Fuente del Maestre,Eljas,190842.506230668
Fuente del Maestre,Campo Lugar,94692.6982442366
Fuente del Maestre,Al¡a,147732.804339444
Fuente del Maestre,Arroyomolinos,77207.2701976066
Fuente del Maestre,Monroy,125017.911371715
Fuente del Maestre,"Torno, El",183852.159111793
Fuente del Maestre,"Cumbre, La",105706.356990802
Fuente del Maestre,Hoyos,184150.422881215
Fuente del Maestre,Mohedas de Granadilla,194605.333488898
Fuente del Maestre,Perales del Puerto,181854.722315649
Fuente del Maestre,Talaván,132879.854079988
Fuente del Maestre,San Martín de Trevejo,189669.381598392
Fuente del Maestre,Cuacos de Yuste,186118.847562804
Fuente del Maestre,Tejeda de Tiétar,173088.581199925
Fuente del Maestre,Acehúche,142583.021386905
Fuente del Maestre,Escurial,86421.7048554374
Fuente del Maestre,Garciaz,121422.635601453
Fuente del Maestre,Membrío,122837.699469466
Fuente del Maestre,Deleitosa,142145.646178548
Fuente del Maestre,Santibáñez el Bajo,184174.085138249
Fuente del Maestre,Saucedilla,161604.921959235
Fuente del Maestre,Aldeanueva del Camino,197565.377529255
Fuente del Maestre,Albalá,84074.3109963708
Fuente del Maestre,Aldeacentenera,131721.10420795
Fuente del Maestre,Casas del Monte,190755.995602657
Fuente del Maestre,Valdeobispo,173581.87677646
Fuente del Maestre,Holguera,152617.012940448
Fuente del Maestre,Mirabel,149330.236690669
Fuente del Maestre,Aldea del Cano,85327.3225397372
Fuente del Maestre,Baños de Montemayor,205130.367636143
Fuente del Maestre,Navezuelas,139942.391500777
Fuente del Maestre,Casas de Millán,143593.831886474
Fuente del Maestre,Salorino,116266.927783044
Fuente del Maestre,Torrecilla de los Ángeles,191079.610402644
Fuente del Maestre,Acebo,187558.551938846
Fuente del Maestre,Santiago de Alcántara,138280.146047085
Fuente del Maestre,Pasarón de la Vera,177777.290631992
Fuente del Maestre,Villamiel,186567.950067175
Fuente del Maestre,Villar del Pedroso,170004.136289592
Fuente del Maestre,Belvís de Monroy,160801.603456629
Fuente del Maestre,Casas del Castañar,181742.664471744
Fuente del Maestre,Torre de Santa María,85617.6225691814
Fuente del Maestre,Guijo de Granadilla,186714.43432319
Fuente del Maestre,Torremenga,178542.296818718
Fuente del Maestre,Zarza de Montánchez,88725.8107332741
Fuente del Maestre,Aceituna,180418.491172756
Fuente del Maestre,Torrejón el Rubio,143102.991856699
Fuente del Maestre,Torrequemada,95242.6996589865
Fuente del Maestre,Jaraicejo,137956.688286172
Fuente del Maestre,Valverde de la Vera,195410.931845487
Fuente del Maestre,Torre de Don Miguel,188769.932317853
Fuente del Maestre,Pozuelo de Zarzón,180072.94396723
Fuente del Maestre,Villa del Campo,179340.223036308
Fuente del Maestre,Plasenzuela,101105.89787485
Fuente del Maestre,Bohonal de Ibor,162605.891403539
Fuente del Maestre,Berzocana,132433.206461238
Fuente del Maestre,Casares de las Hurdes,212901.501509117
Fuente del Maestre,Hernán-Pérez,187178.031314866
Fuente del Maestre,Villanueva de la Sierra,186014.338241511
Fuente del Maestre,Cadalso,190140.105862994
Fuente del Maestre,Navalvillar de Ibor,147642.344540014
Fuente del Maestre,Arroyomolinos de la Vera,177084.002739877
Fuente del Maestre,Cedillo,153999.541024401
Fuente del Maestre,"Garganta, La",207285.439040896
Fuente del Maestre,Ibahernando,99828.4828040072
Fuente del Maestre,Calzadilla,170583.872215392
Fuente del Maestre,Barrado,179829.457110725
Fuente del Maestre,Casillas de Coria,160745.702626536
Fuente del Maestre,Villasbuenas de Gata,184094.11190859
Fuente del Maestre,Valdelacasa de Tajo,166988.818004765
Fuente del Maestre,Abertura,96786.6508441052
Fuente del Maestre,Palomero,191468.221535428
Fuente del Maestre,Serrejón,153699.676228876
Fuente del Maestre,Hinojal,131528.666606183
Fuente del Maestre,Gargantilla,196619.094904557
Fuente del Maestre,Santibáñez el Alto,184401.637094922
Fuente del Maestre,Cabañas del Castillo,139367.186583662
Fuente del Maestre,Robledillo de Trujillo,91836.0471196786
Fuente del Maestre,Cabezabellosa,182912.044515784
Fuente del Maestre,Morcillo,165761.069626155
Fuente del Maestre,Portaje,154776.320571984
Fuente del Maestre,Guijo de Santa Bárbara,193278.132126487
Fuente del Maestre,Robledollano,145146.908797288
Fuente del Maestre,Puerto de Santa Cruz,101509.109964506
Fuente del Maestre,Herreruela,111178.501211033
Fuente del Maestre,Valdastillas,185030.432965609
Fuente del Maestre,Cabrero,182567.890148782
Fuente del Maestre,Herguijuela,111420.303350066
Fuente del Maestre,Talaveruela de la Vera,194401.619698802
Fuente del Maestre,"Granja, La",194212.377532733
Fuente del Maestre,"Aldea del Obispo, La",124198.020374398
Fuente del Maestre,Casas de Don Gómez,165064.63355233
Fuente del Maestre,Aldehuela de Jerte,165840.37932102
Fuente del Maestre,"Gordo, El",176675.627274612
Fuente del Maestre,Carrascalejo,163788.649130119
Fuente del Maestre,Mata de Alcántara,136213.705969475
Fuente del Maestre,Fresnedoso de Ibor,152079.399182194
Fuente del Maestre,Abadía,196656.796124216
Fuente del Maestre,Santa Cruz de Paniagua,185144.989482982
Fuente del Maestre,Villamesías,94056.8740806987
Fuente del Maestre,Santa Marta de Magasca,113448.413132586
Fuente del Maestre,Santiago del Campo,122576.921900536
Fuente del Maestre,Robledillo de la Vera,189871.285920506
Fuente del Maestre,Salvatierra de Santiago,93392.9943796172
Fuente del Maestre,Santa Ana,95461.9421448868
Fuente del Maestre,Peraleda de San Román,163074.17246006
Fuente del Maestre,Oliva de Plasencia,178826.165405011
Fuente del Maestre,Herrera de Alcántara,148677.63031958
Fuente del Maestre,Santa Cruz de la Sierra,103908.766773513
Fuente del Maestre,Portezuelo,142759.756856534
Fuente del Maestre,Alcollarín,100737.942563487
Fuente del Maestre,Viandar de la Vera,193787.676496535
Fuente del Maestre,Millanes,164765.970664941
Fuente del Maestre,Marchagaz,193921.8583179
Fuente del Maestre,Rebollar,186748.184064603
Fuente del Maestre,Guijo de Coria,174804.906296576
Fuente del Maestre,Valdemorales,82301.1917897174
Fuente del Maestre,Villar de Plasencia,182588.878866838
Fuente del Maestre,Ladrillar,216130.016295402
Fuente del Maestre,Carbajo,135955.502012687
Fuente del Maestre,Romangordo,149621.014743359
Fuente del Maestre,Casas de Don Antonio,79936.6509688045
Fuente del Maestre,Valdehúncar,165988.030781964
Fuente del Maestre,Conquista de la Sierra,110503.620843616
Fuente del Maestre,Piedras Albas,145660.872018573
Fuente del Maestre,Collado,181221.188692497
Fuente del Maestre,Botija,96405.9823039282
Fuente del Maestre,Huélaga,170388.396274546
Fuente del Maestre,Cerezo,190888.137701736
Fuente del Maestre,Descargamaría,197406.15260151
Fuente del Maestre,Segura de Toro,193333.808647278
Fuente del Maestre,Toril,162814.290197473
Fuente del Maestre,Mesas de Ibor,157235.241314226
Fuente del Maestre,Pescueza,155543.7061868
Fuente del Maestre,Villa del Rey,129913.152000414
Fuente del Maestre,Jarilla,186682.007063636
Fuente del Maestre,Casas de Miravete,146514.356312933
Fuente del Maestre,Gargüera,176206.891453532
Fuente del Maestre,Robledillo de Gata,199343.463248908
Fuente del Maestre,Valdecañas de Tajo,154464.974281338
Fuente del Maestre,Pedroso de Acim,144269.82193264
Fuente del Maestre,Berrocalejo,172081.371390507
Fuente del Maestre,Garvín,163191.090964203
Fuente del Maestre,Higuera,149385.55809497
Fuente del Maestre,Benquerencia,92512.1105929871
Fuente del Maestre,Cachorrilla,155421.084170061
Fuente del Maestre,Campillo de Deleitosa,150878.833290113
Fuente del Maestre,Ruanes,96626.2569993274
Castuera,Badajoz,125130.041787226
Castuera,Mérida,72534.0311144049
Castuera,Don Benito,37938.4801515148
Castuera,Almendralejo,75137.5692626443
Castuera,Villanueva de la Serena,35604.1225225445
Castuera,Zafra,82798.4886811217
Castuera,Montijo,95118.5096052429
Castuera,Villafranca de los Barros,71281.5584588199
Castuera,Olivenza,135378.349858119
Castuera,Jerez de los Caballeros,115729.574655253
Castuera,Azuaga,52718.0641838169
Castuera,"Santos de Maimona, Los",78949.6943689993
Castuera,Guareña,50493.25003876
Castuera,Fuente del Maestre,81519.956366673
Castuera,Calamonte,75383.11577113
Castuera,Llerena,67714.777271177
Castuera,Puebla de la Calzada,95766.3454852431
Castuera,San Vicente de Alcántara,154947.010295856
Castuera,Alburquerque,137675.803903954
Castuera,Aceuchal,82299.9962463014
Castuera,Oliva de la Frontera,129575.842621856
Castuera,Talavera la Real,107734.456282541
Castuera,Cabeza del Buey,28186.4475340592
Castuera,Campanario,16880.5629315138
Castuera,Fregenal de la Sierra,114493.924933688
Castuera,Quintana de la Serena,11259.361850395
Castuera,Fuente de Cantos,84842.5756235934
Castuera,Navalvillar de Pela,41575.5508596762
Castuera,Monesterio,94705.1791839723
Castuera,Santa Amalia,51597.2633487441
Castuera,Santa Marta,94799.187098683
Castuera,Arroyo de San Serván,80371.1476484246
Castuera,Valverde de Leganés,124927.070300767
Castuera,Zalamea de la Serena,12662.7493762954
Castuera,Hornachos,49072.369599196
Castuera,Barcarrota,115809.554848003
Castuera,Herrera del Duque,65560.6490661893
Castuera,Villanueva del Fresno,146479.257456804
Castuera,Talarrubias,44332.6291137659
Castuera,"Zarza, La",59223.7568879086
Castuera,Ribera del Fresno,63134.5424116965
Castuera,Burguillos del Cerro,98724.7555362392
Castuera,Orellana la Vieja,31382.7139971901
Castuera,Zah¡nos,130217.635581822
Castuera,Puebla de Sancho Pérez,82798.6579906953
Castuera,Solana de los Barros,86263.3379940479
Castuera,Valdelacalzada,102103.645507329
Castuera,Lobón,94600.7038420856
Castuera,Monterrubio de la Serena,17173.6876075724
Castuera,Fuentes de León,113141.9030188
Castuera,"Garrovilla, La",83966.7646374929
Castuera,Berlanga,54633.8094016157
Castuera,Higuera la Real,118925.223834536
Castuera,Villar del Rey,121763.213348496
Castuera,Granja de Torrehermosa,45809.8419594876
Castuera,Medell¡n,44650.5159292275
Castuera,Bienvenida,74551.2419211716
Castuera,"Codosera, La",151050.228899937
Castuera,Valencia del Ventoso,95477.3270020077
Castuera,"Coronada, La",24499.4158279305
Castuera,Torremej¡a,72816.9209609267
Castuera,Siruela,51502.7890890335
Castuera,Higuera de Vargas,128210.719737576
Castuera,Segura de León,108842.095732972
Castuera,Salvaleón,110705.758927581
Castuera,Pueblonuevo del Guadiana,107488.550528027
Castuera,Alange,61541.5668300301
Castuera,Puebla de Obando,106655.844016565
Castuera,"Albuera, La",111124.35864132
Castuera,Usagre,67625.1118610636
Castuera,Fuenlabrada de los Montes,70009.7872637881
Castuera,Alconchel,134805.739195852
Castuera,Oliva de Mérida,50780.2094103157
Castuera,Salvatierra de los Barros,102538.539368393
Castuera,Villalba de los Barros,84724.5010689928
Castuera,Casas de Don Pedro,46323.463138582
Castuera,Esparragalejo,81257.5914202041
Castuera,Montemolín,85800.2162522965
Castuera,"Roca de la Sierra, La",108040.41952441
Castuera,Campillo de Llerena,34892.8778590213
Castuera,Cabeza la Vaca,104052.497271213
Castuera,Villar de Rena,45710.5339653181
Castuera,Trujillanos,67069.283732501
Castuera,Valle de la Serena,22154.6573480425
Castuera,"Parra, La",96478.888325583
Castuera,Mirandilla,71640.4399293833
Castuera,"Haba, La",31216.6484485561
Castuera,Villagonzalo,58769.2846990651
Castuera,Feria,91705.1510937361
Castuera,Medina de las Torres,86478.9968117186
Castuera,Valdetorres,50313.7405648148
Castuera,Almendral,111693.616488562
Castuera,Corte de Peleas,97766.5373195691
Castuera,Cheles,152910.245116404
Castuera,Puebla de Alcocer,38601.7043592784
Castuera,Torre de Miguel Sesmero,109425.778547436
Castuera,Valdecaballeros,65510.6629235865
Castuera,Peñalsordo,38917.4389481224
Castuera,Valle de Santa Ana,115355.124887178
Castuera,Valverde de Mérida,62429.4039677816
Castuera,Castilblanco,73962.4178355457
Castuera,Bodonal de la Sierra,109065.225239312
Castuera,"Nava de Santiago, La",91450.2793218391
Castuera,Esparragosa de la Serena,9635.03542795386
Castuera,Maguilla,46846.1546641488
Castuera,Calera de León,97170.4064467136
Castuera,Ahillones,58408.1752438646
Castuera,Higuera de la Serena,19051.8372179578
Castuera,Esparragosa de Lares,36914.8741987321
Castuera,Torremayor,88389.8846710787
Castuera,Villagarcía de la Torre,66546.339841391
Castuera,Cordobilla de Lácara,90576.4145137368
Castuera,Benquerencia de la Serena,4921.00883791308
Castuera,Llera,53947.0155088279
Castuera,San Pedro de Mérida,61148.7434103021
Castuera,Calzadilla de los Barros,81914.7958777385
Castuera,Puebla de la Reina,48929.2622533208
Castuera,Acedera,39521.098158441
Castuera,Táliga,129755.541556519
Castuera,Valencia del Mombuey,147287.771416321
Castuera,Puebla del Maestre,84606.6622302566
Castuera,Manchita,42742.769443603
Castuera,"Morera, La",98420.6579049671
Castuera,Fuente del Arco,70342.6154811401
Castuera,Don Álvaro,64936.0671807556
Castuera,Alconera,88735.1068110031
Castuera,Nogales,105763.515270058
Castuera,Helechosa de los Montes,85668.6888193613
Castuera,Valverde de Llerena,61304.1968946676
Castuera,Palomas,51390.5569362386
Castuera,Trasierra,70803.6080358707
Castuera,Valencia de las Torres,53388.0917634362
Castuera,Garlitos,46657.22338464
Castuera,Rena,43349.1354951827
Castuera,Malpartida de la Serena,9790.07571852659
Castuera,Peraleda del Zaucejo,27608.6785024457
Castuera,Magacela,25375.8252646288
Castuera,Entrín Bajo,101588.995642061
Castuera,Villarta de los Montes,85135.8934172212
Castuera,Carmonita,83977.1460757285
Castuera,Cristina,49823.544896352
